activity_type,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,power,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,vertical_oscillation,vertical_ratio,unknown_107,unknown_134,unknown_135,unknown_136,unknown_140,unknown_143,unknown_87,accumulated_power,unknown_90,power_wkg,hr_rolling,power_rolling,cadence_rolling,speed_rolling,altitude_rolling,vo_rolling,vr_rolling,efficiency_score,efficiency_category
running,84,2065.97,14.399999999999977,2.258,0.5,130,156192776,956830618,231,282.0,,,806.0,24,79.3,9.83,1,,30,130,2249,71,10154.0,213246.0,,3.2083333333333335,128.47,3.0993518518518517,80.13,2.2153899999999997,15.368666666666664,81.03707482993197,9.996938775510204,1.0739691233097606,Average
running,84,2067.95,14.399999999999977,2.258,0.5,129,156192953,956830616,231,282.0,,,806.0,24,79.3,9.83,1,,30,129,2249,71,10912.0,213477.0,,3.2083333333333335,128.48,3.099675925925926,80.13333333333334,2.21564,15.361333333333329,81.03775510204082,9.996258503401359,1.0740424977408112,Average
running,84,2070.72,14.200000000000045,2.258,0.5,129,156193291,956830555,230,282.0,,,806.0,24,79.3,9.83,1,,30,129,2249,71,10912.0,213707.0,,3.1944444444444446,128.49,3.1,80.13666666666667,2.21589,15.353333333333326,81.03843537414967,9.995578231292518,1.0741158700922107,Average
running,84,2072.95,14.200000000000045,2.258,0.5,129,156193503,956830599,230,282.0,,,806.0,24,79.3,9.83,1,,30,129,2249,71,10936.0,213937.0,,3.1944444444444446,128.5,3.10037037037037,80.14,2.21617,15.34533333333333,81.03945578231293,9.994795918367348,1.0742052809402574,Average
running,84,2075.08,14.200000000000045,2.267,0.5,130,156193734,956830554,231,282.0,,,809.0,24,79.4,9.8,1,,33,130,2258,71,10936.0,214168.0,,3.2083333333333335,128.51,3.1008333333333336,80.15333333333334,2.2165433333333335,15.33733333333333,81.02857142857144,9.993367346938774,1.0744608192089584,Average
running,83,2077.43,14.200000000000045,2.267,0.5,129,156194029,956830557,232,285.0,,,819.0,24,80.7,9.85,1,,33,129,2258,71,10936.0,214400.0,,3.2222222222222223,128.51666666666668,3.101388888888889,80.16333333333333,2.2169466666666664,15.329333333333327,81.02380952380952,9.992142857142857,1.0747316443880874,Average
running,83,2079.68,14.200000000000045,2.267,0.5,129,156194220,956830585,232,285.0,,,819.0,24,80.7,9.85,1,,33,129,2253,71,10983.0,214632.0,,3.2222222222222223,128.52333333333334,3.1019444444444444,80.17,2.21735,15.32133333333333,81.02244897959183,9.99095238095238,1.0749577945686952,Average
running,83,2082.72,14.200000000000045,2.267,0.5,130,156194547,956830575,232,285.0,,,819.0,24,80.7,9.85,1,,34,130,2253,71,10983.0,214864.0,,3.2222222222222223,128.53333333333333,3.102546296296296,80.17666666666666,2.217783333333333,15.31333333333333,81.02176870748299,9.989659863945578,1.0751721136585812,Average
running,83,2084.79,14.200000000000045,2.267,0.5,129,156194753,956830627,231,285.0,,,819.0,24,80.7,9.85,1,,34,129,2253,71,11248.0,215095.0,,3.2083333333333335,128.54,3.103287037037037,80.18333333333334,2.2183433333333333,15.305333333333332,81.02380952380952,9.988095238095237,1.0754624540556037,Average
running,83,2087.34,14.200000000000045,2.277,0.5,130,156195013,956830633,232,285.0,,,822.0,24,80.8,9.82,1,,34,130,2262,71,11248.0,215327.0,,3.2222222222222223,128.55,3.104120370370371,80.19333333333333,2.2189666666666663,15.297333333333329,81.0265306122449,9.986326530612246,1.075801718172355,Average
running,84,2089.83,14.0,2.277,0.0,129,156195301,956830631,232,282.0,,,813.0,24,79.5,9.77,1,,34,129,2262,71,11248.0,215559.0,,3.2222222222222223,128.55666666666667,3.105,80.20666666666666,2.219653333333333,15.288666666666662,81.0265306122449,9.984319727891156,1.0762296782223144,Average
running,84,2091.83,14.0,2.286,0.5,129,156195490,956830636,233,282.0,,,816.0,24,79.6,9.75,1,,34,129,2264,71,11546.0,215792.0,,3.236111111111111,128.56666666666666,3.105972222222222,80.22,2.2203999999999997,15.279999999999998,81.02755102040815,9.982142857142858,1.076661877394636,Average
running,84,2093.91,14.0,2.286,0.5,129,156195723,956830608,233,282.0,,,816.0,24,79.6,9.75,1,,34,129,2264,71,11546.0,216025.0,,3.236111111111111,128.57666666666665,3.1069907407407404,80.23333333333333,2.221146666666667,15.27133333333333,81.02857142857144,9.979965986394559,1.0771101710411952,Average
running,83,2095.88,14.0,2.286,0.5,129,156195967,956830598,233,285.0,,,826.0,24,80.9,9.79,1,,34,129,2264,71,11546.0,216258.0,,3.236111111111111,128.59,3.1079629629629633,80.24333333333334,2.2218633333333333,15.262666666666664,81.03333333333333,9.978027210884354,1.0774697705225542,Average
running,83,2098.0,14.0,2.286,0.5,129,156196185,956830552,233,285.0,,,826.0,24,80.9,9.79,1,,34,129,2264,71,11546.0,216491.0,,3.236111111111111,128.60333333333332,3.1087962962962963,80.25,2.2225166666666665,15.253999999999996,81.03639455782313,9.976156462585033,1.0777364625842505,Average
running,83,2100.39,14.0,2.277,0.5,128,156196464,956830635,231,285.0,,,822.0,24,80.8,9.82,1,,25,128,2254,71,11546.0,216722.0,,3.2083333333333335,128.61333333333334,3.109583333333333,80.25333333333333,2.2231399999999994,15.245333333333328,81.04353741496598,9.97455782312925,1.07797026305281,Average
running,84,2102.52,14.0,2.277,0.0,128,156196663,956830645,231,282.0,,,813.0,24,79.5,9.77,1,,25,128,2254,71,11546.0,216953.0,,3.2083333333333335,128.62,3.1103703703703705,80.25666666666666,2.2237633333333333,15.236666666666663,81.05068027210885,9.972925170068027,1.0782319927119135,Average
running,84,2104.78,14.0,2.277,0.0,128,156196929,956830660,231,282.0,,,813.0,24,79.5,9.77,1,,25,128,2254,71,11546.0,217184.0,,3.2083333333333335,128.63,3.1112037037037035,80.26,2.2243866666666667,15.227999999999996,81.0578231292517,9.971292517006802,1.0784818180451219,Average
running,83,2107.15,14.0,2.277,0.5,129,156197205,956830670,231,285.0,,,822.0,24,80.8,9.82,1,,27,129,2254,71,11546.0,217415.0,,3.2083333333333335,128.64333333333335,3.1119444444444446,80.26,2.2249466666666664,15.219333333333328,81.06836734693877,9.970034013605442,1.0786267851299074,Average
running,83,2109.65,14.0,2.277,0.5,129,156197450,956830650,231,285.0,,,822.0,24,80.8,9.82,1,,27,129,2254,71,11546.0,217646.0,,3.2083333333333335,128.65666666666667,3.1127314814814815,80.26,2.225506666666667,15.211333333333329,81.07891156462586,9.968775510204082,1.0787877671999713,Average
running,83,2111.82,14.0,2.277,0.5,129,156197712,956830646,231,285.0,,,822.0,24,80.8,9.82,1,,27,129,2254,71,11546.0,217877.0,,3.2083333333333335,128.67333333333335,3.113425925925926,80.26,2.226036666666667,15.20333333333333,81.08809523809525,9.96748299319728,1.0788886794070032,Average
running,83,2114.03,14.0,2.277,0.5,129,156197898,956830630,231,285.0,,,822.0,24,80.8,9.82,1,,27,129,2266,71,11248.0,218108.0,,3.2083333333333335,128.69,3.1140740740740744,80.26333333333334,2.226566666666667,15.195333333333329,81.09285714285714,9.966054421768707,1.0790183361916181,Average
running,83,2116.16,14.0,2.277,0.5,128,156198190,956830610,231,285.0,,,822.0,24,80.8,9.82,1,,28,128,2266,71,11248.0,218339.0,,3.2083333333333335,128.70333333333335,3.114722222222222,80.27,2.2270666666666665,15.18733333333333,81.09727891156462,9.964727891156462,1.0792207435608925,Average
running,84,2118.57,14.0,2.277,0.5,129,156198433,956830662,230,282.0,,,813.0,24,79.5,9.77,1,,29,129,2266,71,10983.0,218569.0,,3.1944444444444446,128.72,3.115277777777778,80.28,2.227533333333333,15.17933333333333,81.09693877551021,9.963333333333333,1.0794079310821076,Average
running,85,2121.12,14.0,2.277,0.0,129,156198683,956830663,230,279.0,,,803.0,24,78.2,9.73,1,,29,129,2266,71,10983.0,218799.0,,3.1944444444444446,128.73666666666668,3.115787037037037,80.29666666666667,2.2279999999999998,15.17133333333333,81.08775510204082,9.961632653061224,1.0796687170075172,Average
running,85,2123.47,14.0,2.277,0.5,128,156198922,956830694,230,279.0,,,803.0,24,78.2,9.73,1,,27,128,2266,71,11546.0,219029.0,,3.1944444444444446,128.75,3.1162962962962966,80.31333333333333,2.228466666666667,15.16333333333333,81.07857142857144,9.959931972789116,1.0799574680037825,Average
running,79,3400.53,20.399999999999977,1.633,0.5,127,156290538,956763275,206,313.0,,,620.0,23,72.2,11.64,1,,36,127,1740,68,3681.0,354335.0,,2.861111111111111,128.75333333333333,2.8809722222222223,76.72333333333333,1.9159466666666667,15.249999999999996,76.34421052631579,10.699333333333334,0.9537521882049639,Average
running,79,3402.24,20.399999999999977,1.633,0.5,127,156290691,956763177,207,313.0,,,620.0,23,72.2,11.64,1,,36,127,1740,68,3681.0,354542.0,,2.875,128.73333333333332,2.879583333333333,76.70666666666666,1.9139566666666668,15.271999999999995,76.32140350877192,10.705508771929825,0.9532333803249131,Average
running,79,3403.86,20.600000000000023,1.624,0.5,127,156290847,956763097,207,313.0,,,616.0,24,72.0,11.69,1,,36,127,1730,68,3681.0,354749.0,,2.875,128.71333333333334,2.8781481481481483,76.69333333333333,1.9119666666666668,15.294666666666663,76.29368421052632,10.711614035087718,0.9527406955536073,Average
running,78,3405.14,20.600000000000023,1.624,0.5,127,156290965,956763015,208,313.0,,,616.0,24,72.0,11.69,1,,36,127,1730,68,3681.0,354957.0,,2.888888888888889,128.69333333333333,2.8767592592592592,76.67666666666666,1.9099766666666664,15.317333333333327,76.2659649122807,10.717719298245616,0.9522219522830722,Average
running,78,3406.63,20.799999999999955,1.624,0.5,128,156291088,956762898,207,313.0,,,616.0,24,72.0,11.69,1,,35,128,1730,68,3743.0,355164.0,,2.875,128.67333333333335,2.875277777777778,76.66,1.9079866666666665,15.340666666666664,76.2382456140351,10.723824561403509,0.9516726009206968,Average
running,78,3408.58,20.799999999999955,1.614,0.5,127,156291306,956762792,204,313.0,,,612.0,23,71.9,11.73,1,,36,127,1717,68,3743.0,355368.0,,2.8333333333333335,128.65333333333334,2.873657407407407,76.64333333333333,1.9059633333333332,15.363999999999997,76.2101754385965,10.730070175438597,0.951077324773415,Average
running,79,3410.32,20.799999999999955,1.614,0.0,128,156291457,956762732,203,313.0,,,612.0,24,71.9,11.73,1,,34,128,1717,68,3749.0,355571.0,,2.8194444444444446,128.63666666666666,2.8719907407407406,76.63,1.9039733333333333,15.387333333333329,76.18245614035088,10.73621052631579,0.9504834912413213,Average
running,79,3411.93,20.799999999999955,1.614,0.0,128,156291582,956762612,203,313.0,,,612.0,24,71.9,11.73,1,,34,128,1717,68,3749.0,355774.0,,2.8194444444444446,128.61666666666667,2.870324074074074,76.61666666666666,1.9019833333333331,15.410666666666662,76.15473684210527,10.742350877192983,0.949914313889862,Average
running,78,3413.89,20.799999999999955,1.614,0.5,128,156291801,956762534,203,313.0,,,612.0,23,71.9,11.73,1,,34,128,1717,68,3749.0,355977.0,,2.8194444444444446,128.59666666666666,2.868657407407407,76.6,1.8999933333333334,15.433999999999996,76.12701754385964,10.748491228070176,0.9493038415001571,Average
running,78,3415.64,21.0,1.614,0.5,128,156291949,956762458,202,313.0,,,612.0,24,71.9,11.73,1,,34,128,1717,68,3749.0,356179.0,,2.8055555555555554,128.57666666666665,2.8669444444444445,76.58,1.8980033333333335,15.457999999999997,76.1038596491228,10.754771929824562,0.9486368079380032,Average
running,80,3417.1,21.0,1.624,0.0,128,156292067,956762367,204,309.0,,,608.0,24,71.3,11.71,1,,34,128,1727,68,3749.0,356383.0,,2.8333333333333335,128.55666666666667,2.865277777777778,76.56666666666666,1.8960466666666667,15.481999999999996,76.07859649122807,10.760982456140349,0.9480677285352698,Average
running,80,3419.09,21.0,1.624,0.0,129,156292301,956762308,204,309.0,,,608.0,23,71.3,11.71,1,,22,129,1727,68,3749.0,356587.0,,2.8333333333333335,128.54333333333332,2.863518518518519,76.55333333333333,1.8940566666666667,15.505999999999998,76.05298245614034,10.767298245614034,0.9474188888067191,Average
running,79,3420.74,21.0,1.624,0.5,129,156292438,956762237,204,313.0,,,616.0,24,72.0,11.69,1,,22,129,1727,68,3749.0,356791.0,,2.8333333333333335,128.53,2.861759259259259,76.53333333333333,1.8920666666666668,15.529999999999998,76.03543859649122,10.773824561403508,0.9466876531576802,Average
running,79,3422.09,21.200000000000045,1.624,0.5,129,156292555,956762131,204,313.0,,,616.0,24,72.0,11.69,1,,22,129,1727,68,3749.0,356995.0,,2.8333333333333335,128.51333333333332,2.86,76.51333333333334,1.8900766666666668,15.554666666666662,76.0178947368421,10.780350877192983,0.9459811058659426,Average
running,79,3423.7,21.200000000000045,1.624,0.5,129,156292766,956762093,205,313.0,,,616.0,23,72.0,11.69,1,,22,129,1727,68,3749.0,357200.0,,2.8472222222222223,128.49666666666667,2.858287037037037,76.49666666666667,1.888086666666667,15.57933333333333,75.99473684210527,10.78659649122807,0.9453311832986437,Average
running,80,3425.29,21.200000000000045,1.614,0.5,128,156292888,956762015,205,309.0,,,605.0,23,71.1,11.75,1,,19,128,1717,68,3749.0,357405.0,,2.8472222222222223,128.47666666666666,2.8566203703703708,76.48333333333333,1.8860633333333332,15.604,75.96842105263158,10.793052631578947,0.9447623346817285,Average
running,80,3426.84,21.200000000000045,1.614,0.5,129,156293003,956761914,206,309.0,,,605.0,24,71.1,11.75,1,,19,129,1717,68,3749.0,357611.0,,2.861111111111111,128.46333333333334,2.854953703703704,76.47333333333333,1.88404,15.627999999999997,75.93754385964913,10.799368421052632,0.9441856571030554,Average
running,80,3428.56,21.399999999999977,1.614,0.5,129,156293231,956761872,206,309.0,,,605.0,23,71.1,11.75,1,,19,129,1731,68,3749.0,357817.0,,2.861111111111111,128.44666666666666,2.853287037037037,76.46333333333334,1.88205,15.652666666666665,75.90701754385965,10.80557894736842,0.943633491672471,Average
running,80,3430.08,21.399999999999977,1.614,0.5,129,156293348,956761793,205,309.0,,,605.0,23,71.1,11.75,1,,19,129,1731,68,3749.0,358022.0,,2.8472222222222223,128.43,2.851527777777778,76.45333333333333,1.88006,15.677333333333333,75.87649122807018,10.811789473684211,0.9430507051126152,Average
running,81,3432.2,21.600000000000023,1.614,0.5,128,156293516,956761678,205,306.0,,,597.0,23,70.1,11.73,1,,18,128,1731,68,,358227.0,,2.8472222222222223,128.41,2.8497222222222223,76.45,1.8780699999999997,15.701999999999995,75.8378947368421,10.817754385964912,0.9425592671429573,Average
running,81,3433.93,21.600000000000023,1.614,0.5,129,156293735,956761649,206,306.0,,,597.0,23,70.1,11.73,1,,13,129,1731,68,3749.0,358433.0,,2.861111111111111,128.39666666666668,2.847916666666667,76.44666666666667,1.8760799999999997,15.726666666666663,75.79929824561404,10.823719298245615,0.9420188137071366,Average
running,81,3435.42,21.600000000000023,1.614,0.5,128,156293859,956761573,208,306.0,,,597.0,23,70.1,11.73,1,,11,128,1731,68,3749.0,358641.0,,2.888888888888889,128.37666666666667,2.846157407407407,76.44333333333333,1.8740900000000003,15.751333333333331,75.76070175438596,10.829684210526317,0.9415425069179248,Average
running,81,3437.32,21.600000000000023,1.614,0.5,128,156294044,956761439,209,306.0,,,597.0,23,70.1,11.73,1,,11,128,1731,68,3788.0,358850.0,,2.9027777777777777,128.35666666666665,2.844490740740741,76.43666666666667,1.8720999999999999,15.775999999999994,75.72666666666667,10.83582456140351,0.9410556980394034,Average
running,81,3439.45,21.799999999999955,1.624,0.5,128,156294277,956761393,210,306.0,,,601.0,24,70.2,11.69,1,,11,128,1741,68,3788.0,359060.0,,2.9166666666666665,128.33666666666667,2.8429166666666665,76.43,1.8701733333333335,15.801333333333329,75.69473684210526,10.841859649122808,0.9405994685563723,Average
running,80,3440.69,21.799999999999955,1.624,0.5,128,156294374,956761334,209,309.0,,,608.0,23,71.3,11.71,1,,11,128,1741,68,3788.0,359269.0,,2.9027777777777777,128.31333333333333,2.841296296296296,76.42,1.8682466666666668,15.826666666666664,75.66666666666667,10.847964912280702,0.9401112855811425,Average
running,80,3442.41,21.799999999999955,1.624,0.5,129,156294545,956761238,206,309.0,,,608.0,23,71.3,11.71,1,,4,129,1741,68,3835.0,359475.0,,2.861111111111111,128.29333333333332,2.839490740740741,76.41,1.8663200000000002,15.851999999999999,75.63859649122807,10.854070175438597,0.9395373774509804,Average
running,80,3443.94,21.799999999999955,1.624,0.5,128,156294730,956761193,204,309.0,,,608.0,24,71.3,11.71,1,,4,128,1741,68,3835.0,359679.0,,2.8333333333333335,128.27,2.8375,76.4,1.8643933333333336,15.87666666666666,75.61052631578947,10.86017543859649,0.9389265698223366,Average
running,81,3445.18,21.799999999999955,1.624,0.5,128,156294824,956761111,202,306.0,,,601.0,23,70.2,11.69,1,,4,128,1741,68,3835.0,359881.0,,2.8055555555555554,128.24666666666667,2.835462962962963,76.39333333333333,1.8624966666666665,15.901333333333328,75.57894736842105,10.866105263157893,0.938341335637706,Average
running,81,3447.28,21.799999999999955,1.624,0.5,128,156295015,956760991,201,306.0,,,601.0,23,70.2,11.69,1,,4,128,1741,68,3835.0,360082.0,,2.7916666666666665,128.22333333333333,2.833287037037037,76.38666666666667,1.8605699999999998,15.925999999999998,75.54701754385965,10.872140350877192,0.9377100392073544,Average
running,81,3449.02,21.799999999999955,1.624,0.5,128,156295209,956760954,200,306.0,,,601.0,23,70.2,11.69,1,,4,128,1730,68,3835.0,360282.0,,2.7777777777777777,128.2,2.830972222222222,76.38,1.8586433333333332,15.950666666666663,75.51508771929824,10.87817543859649,0.9370326674178079,Average
running,81,3450.45,22.0,1.624,0.5,129,156295308,956760874,201,306.0,,,601.0,23,70.2,11.69,1,,8,129,1730,68,0.0,360483.0,,2.7916666666666665,128.18,2.828703703703704,76.37666666666667,1.8567166666666666,15.975999999999997,75.47824561403509,10.884070175438596,0.9363870246551865,Average
running,80,3452.17,22.0,1.624,0.5,128,156295483,956760788,201,309.0,,,608.0,23,71.3,11.71,1,,8,128,1730,68,0.0,360684.0,,2.7916666666666665,128.15666666666667,2.826574074074074,76.37,1.8548199999999997,16.00133333333333,75.44561403508771,10.889929824561404,0.9357707234939745,Average
running,80,3453.71,22.0,1.614,0.5,128,156295666,956760767,201,309.0,,,605.0,23,71.1,11.75,1,,8,128,1720,68,0.0,360885.0,,2.7916666666666665,128.13333333333333,2.8244907407407407,76.36333333333333,1.85289,16.026666666666664,75.41228070175438,10.895929824561405,0.9351696493760786,Average
running,80,3455.23,22.0,1.614,0.5,128,156295787,956760697,203,309.0,,,605.0,23,71.1,11.75,1,,8,128,1720,68,3788.0,361088.0,,2.8194444444444446,128.11,2.8225462962962964,76.35666666666667,1.85096,16.052,75.37894736842105,10.901929824561405,0.934614466289954,Average
running,80,3456.91,22.200000000000045,1.614,0.5,129,156295985,956760638,204,309.0,,,605.0,24,71.1,11.75,1,,11,129,1720,68,0.0,361292.0,,2.8333333333333335,128.09,2.820740740740741,76.35,1.8490633333333335,16.077999999999996,75.3459649122807,10.907824561403508,0.9340808787031496,Average
running,80,3458.73,22.399999999999977,1.614,0.5,128,156296181,956760610,204,309.0,,,605.0,23,71.1,11.75,1,,12,128,1720,68,3788.0,361496.0,,2.8333333333333335,128.06666666666666,2.8189351851851856,76.34333333333333,1.8471666666666666,16.104666666666663,75.31298245614035,10.913719298245613,0.9335715273627208,Average
